symbol,date,open,high,low,close,volume
JPM,2023-06-02,130.3400262278686,132.13318054196728,130.13455929337277,131.18991088867188,12922500
JPM,2023-06-05,130.8536954120118,130.8536954120118,129.00450722615906,129.9010772705078,8511900
JPM,2023-06-06,129.5181816060298,130.84438269291823,129.07924498660134,130.13458251953125,9329500
JPM,2023-06-07,130.33069985868914,131.93707003389363,129.65826516903496,131.3953857421875,9281400
JPM,2023-06-08,131.37672066007025,131.5821876345027,130.26533500311115,131.43275451660156,7368100
JPM,2023-06-09,131.0778577635055,132.43206143627933,130.94710735890789,131.69424438476562,7249100
JPM,2023-06-12,131.75028833145842,131.98377220735534,130.52682085114972,131.68490600585938,7596600
JPM,2023-06-13,131.1992738679104,133.4313794630357,130.88173917253985,132.63754272460938,7701600
JPM,2023-06-14,133.5527697521183,134.12247094836258,131.40471536050583,132.1425323486328,9068700
JPM,2023-06-15,131.30200183365224,133.92635857454218,130.77900018075655,133.6368408203125,9343100
JPM,2023-06-16,133.59949002550854,134.45870906481903,133.08582259691903,133.7956085205078,13813500
JPM,2023-06-20,133.18851658453121,133.55275078938246,131.72223129146204,133.11380004882812,8428600
JPM,2023-06-21,133.45941005065507,134.5054277582326,132.3293557983222,132.91773986816406,9926500
JPM,2023-06-22,132.90834324104497,133.17919248489687,129.7703197565961,130.35870361328125,10075200
JPM,2023-06-23,129.3874241870796,129.98514236609586,128.52820519541405,129.6769561767578,9919500
JPM,2023-06-26,129.69562536058743,130.76031131831627,128.59358825115126,129.99449157714844,8429700
JPM,2023-06-27,129.8170304532332,130.60153282860406,129.38741386630664,130.00381469726562,8154000
JPM,2023-06-28,129.96649324680422,130.01319288116454,128.84577327579456,129.43414306640625,7558600
JPM,2023-06-29,130.8163662865002,134.075792408893,130.61089931451409,133.95437622070312,15423200
JPM,2023-06-30,135.04710147353083,136.3546056908232,134.1691996773229,135.83160400390625,14212800
JPM,2023-07-03,136.5320498990697,137.73682057264804,136.35459985202274,136.92430114746094,8021600
JPM,2023-07-05,136.29423841477606,136.7550004176732,135.74883406462274,136.0121307373047,8934900
JPM,2023-07-06,134.4887812613519,134.8367059634684,133.00302742062036,134.66744995117188,9709500
JPM,2023-07-07,135.32568289850678,137.1405503169834,134.46996151791234,135.7300262451172,8981500
JPM,2023-07-10,135.88049308545027,137.28161890628877,135.88049308545027,136.49171447753906,9100100
JPM,2023-07-11,137.61074828925305,139.0024759399404,137.01833783588555,138.62632751464844,11260900
JPM,2023-07-12,138.65453286860148,140.93017696899278,138.23137845732865,139.31277465820312,11323200
JPM,2023-07-13,139.82997993941507,140.46001243736916,138.93665070645315,139.98983764648438,11234900
JPM,2023-07-14,142.50998755489587,143.770052600036,139.5572903267186,140.83616638183594,27028400
JPM,2023-07-17,141.38154673382755,144.57872915123014,141.38154673382755,144.23080444335938,17262400
JPM,2023-07-18,144.2307981597808,145.18994423405886,143.70420478207672,144.4940948486328,13491700
JPM,2023-07-19,143.63836511645943,145.95163086150293,143.13998110224063,145.04888916015625,12510000
JPM,2023-07-20,145.3122096636025,147.24932737217384,145.1993723131521,146.8355712890625,9935900
JPM,2023-07-21,146.50645614114134,146.82617153003497,145.46266761385175,145.7071533203125,10636400
JPM,2023-07-24,145.7259828665064,149.31811098092902,145.50029379049687,148.5752410888672,14381400
JPM,2023-07-25,147.91697040494864,148.31191544958145,146.656905593702,147.46560668945312,9944700
JPM,2023-07-26,147.36217757743256,148.81030950504785,146.95781982809268,148.3495330810547,8728600
JPM,2023-07-27,148.3589293263149,149.3086770578347,146.27135250380405,146.71331787109375,10778400
JPM,2023-07-28,147.89815662979652,148.19907533355618,147.10826655531773,147.55023193359375,9103800
JPM,2023-07-31,147.8040967395169,149.87287668752785,147.77588740827963,148.53758239746094,8892700
JPM,2023-08-01,148.03919500943294,148.57520103974898,146.83554895902367,147.80410766601562,6853900
JPM,2023-08-02,146.28073887685835,146.40298888080457,144.75737756007877,146.13027954101562,8299400
JPM,2023-08-03,145.75415842243157,147.5596275662202,145.14293704590386,147.0236358642578,6084000
JPM,2023-08-04,147.0706408871841,148.38713866051694,146.4123991748143,146.71331787109375,6209400
JPM,2023-08-07,147.25871943203992,148.29309514639542,147.25871943203992,147.40916442871094,7251800
JPM,2023-08-08,145.11470720502925,146.6756760987481,143.48789262605476,146.58164978027344,8623400
JPM,2023-08-09,146.05506543061432,146.2431324276784,144.31541342343934,144.61631774902344,6277800
JPM,2023-08-10,145.1711636851966,146.1679318819675,143.95810476754525,144.4000701904297,5995100
JPM,2023-08-11,143.90168962180442,145.30281560835894,143.5255555435083,145.2369842529297,5180700
JPM,2023-08-14,144.44706362930785,145.67891897693212,143.79822028471983,145.53787231445312,5044300
JPM,2023-08-15,143.73244172318925,144.12738683232388,141.26871602059316,141.8329315185547,10300300
JPM,2023-08-16,141.61664110081486,141.95516749633964,140.7515069300112,141.23109436035156,6978200
JPM,2023-08-17,141.87994667324236,142.23726975017826,139.54786942574637,139.76416015625,9953900
JPM,2023-08-18,138.84257898796662,140.5822310649973,138.64511365512735,140.08384704589844,8517500
JPM,2023-08-21,140.72327319354213,141.1464418760233,139.1905135241849,140.56341552734375,8327000
JPM,2023-08-22,140.35652682813597,140.71386414216659,137.14994672342922,137.64833068847656,9673300
JPM,2023-08-23,137.62016892989945,138.78619324427777,136.7832583645231,138.57931518554688,7858000
JPM,2023-08-24,138.7015454667466,140.49761638052095,138.2219724072368,138.44764709472656,6534000
JPM,2023-08-25,138.49467297346612,139.75473785763214,137.14998007810868,138.2783966064453,6695500
JPM,2023-08-28,138.76736250583897,139.7453195308282,138.35360648998457,138.75794982910156,5094100
JPM,2023-08-29,138.8990275844994,139.9710254145166,138.4006291608985,139.88638305664062,6337000
JPM,2023-08-30,139.7547420781592,140.2531261794638,138.41004914219266,139.3221893310547,6277300
JPM,2023-08-31,139.4161856681177,139.5008280122424,137.25339370090126,137.601318359375,10933900
JPM,2023-09-01,137.3756378910462,139.24693832833148,137.00890220569406,138.06210327148438,7903500
JPM,2023-09-05,138.38183336553914,139.36920319243367,136.36007336787995,136.5387420654297,7854700
JPM,2023-09-06,136.06853406868635,136.85842399771465,135.5137314529587,136.3130340576172,8629200
JPM,2023-09-07,135.53256513460647,136.60456288869358,134.8367014053034,135.1470184326172,8373700
JPM,2023-09-08,134.81792114038134,135.52318335910877,134.1408682625153,135.25048828125,7107900
JPM,2023-09-11,136.11559055028286,136.3976982708832,135.11882237294367,135.8428955078125,6854200
JPM,2023-09-12,135.88049351350259,138.53228581057203,135.4573391369855,137.61073303222656,8363200
JPM,2023-09-13,138.55107750514435,138.8896038639501,137.1217567444918,137.6765594482422,8325900
JPM,2023-09-14,139.02124145269468,140.95835877601152,138.7203371284726,140.34713745117188,10034900
JPM,2023-09-15,140.03680385611233,140.79848442709945,139.46319025905197,139.93336486816406,19863400
JPM,2023-09-18,139.32218705503516,140.24372555861612,138.9366403116919,140.22491455078125,6512400
JPM,2023-09-19,140.58225551203677,140.78913355766784,138.4288613898162,140.04624938964844,7943400
JPM,2023-09-20,140.72329005809854,141.28750546996196,139.30336754798745,139.45382690429688,7332000
JPM,2023-09-21,138.77679322179205,139.9710412101602,137.88346398739847,138.363037109375,8052400
JPM,2023-09-22,138.50405209324057,138.7109301020789,136.52932702968312,137.037109375,7071700
JPM,2023-09-25,136.6798117345326,137.78001897736758,135.12822638033307,137.7141876220703,7044700
JPM,2023-09-26,135.97454835476495,137.14057259381482,135.62660927014298,136.28485107421875,7468400
JPM,2023-09-27,136.52933425011622,137.37564298659942,135.88988918481877,137.08413696289062,6717800
JPM,2023-09-28,137.55430792225792,139.98980940402407,137.3004095687964,138.78616333007812,8868100
JPM,2023-09-29,139.7359289492838,139.88637395090447,136.2190169681453,136.36947631835938,11917800
JPM,2023-10-02,136.1908141533554,136.93368391413614,134.12204820895175,135.1940460205078,9170600
JPM,2023-10-03,134.65805825802832,135.02479402374803,133.85876971663714,134.19729614257812,9431100
JPM,2023-10-04,134.64865866551852,134.9119554000495,133.4638090115332,134.7991180419922,8128700
JPM,2023-10-05,134.55279382335263,135.55693133960906,133.40658332997998,135.36746215820312,8576200
JPM,2023-10-06,135.37692931115018,138.19037578099838,134.6475135159572,137.4514923095703,10270600
JPM,2023-10-09,136.08742554116313,137.73569774934012,135.93585596091424,137.138916015625,6964900
JPM,2023-10-10,137.7546162153321,139.03346076917467,137.62199647640875,137.9724884033203,11288800
JPM,2023-10-11,138.78717603176514,139.46922462849858,137.3757259962922,138.44615173339844,8698200
JPM,2023-10-12,138.58826087525622,139.2134745307247,137.47993546118224,138.12408447265625,10484400
JPM,2023-10-13,140.67229827674657,145.03929747482982,140.04708459311027,140.1986541748047,29427000
JPM,2023-10-16,141.57220133475337,141.63851843881218,138.98610891137227,140.05654907226562,12663500
JPM,2023-10-17,139.7913175888073,141.43958969955224,139.052419542389,139.75341796875,11482700
JPM,2023-10-18,138.8629600091824,139.7060458454633,137.70726736334078,138.21881103515625,9620300
JPM,2023-10-19,137.8114567626337,139.2702884043397,137.24309262471562,137.6314697265625,11143600
JPM,2023-10-20,136.94945735914212,137.48940409847202,134.6285897844194,135.4148406982422,13332900
JPM,2023-10-23,135.40535277788072,136.1063366664098,133.31183988001058,133.56761169433594,10133400
JPM,2023-10-24,133.7476332843503,134.25916259068111,132.96138228494746,133.7286834716797,8881400
JPM,2023-10-25,133.16028874973279,133.7381205866468,132.15615127028062,132.99923706054688,8242600
JPM,2023-10-26,132.39299802343572,134.20232201457276,132.08039117252162,133.3402862548828,9109400
JPM,2023-10-27,131.62565966148168,131.76776152871298,128.06386212167908,128.53750610351562,17434700
JPM,2023-10-30,129.2479771142823,130.76362924255815,128.86905324136248,130.1763153076172,9855500
JPM,2023-10-31,130.45104346496146,131.9003930222097,130.2236891298068,131.72987365722656,9672500
JPM,2023-11-01,131.90986793580896,133.12239554755078,131.17098437410596,131.6162109375,9432000
JPM,2023-11-02,132.70558968102353,134.02231959380507,131.8909213170707,133.96548461914062,10186200
JPM,2023-11-03,134.6949028990368,136.19161989432564,134.3728284006059,135.4622039794922,9538700
JPM,2023-11-06,135.62323960267491,136.589477540853,135.26326548846805,136.4852752685547,7625100
JPM,2023-11-07,135.94530129293153,136.65576732228422,135.2916846876805,136.4189453125,6297900
JPM,2023-11-08,136.51367595145075,137.2051921527771,136.04949962208485,137.09152221679688,7618200
JPM,2023-11-09,137.77357879262672,137.97250119221647,136.12529235225335,136.68418884277344,7992500
JPM,2023-11-10,137.29996029086482,138.75877782551825,136.4852918234821,138.71141052246094,7983300
JPM,2023-11-13,138.01987256648778,138.5408839096916,137.50834335509538,138.0956573486328,6676300
JPM,2023-11-14,138.94824184548804,141.38277973109828,138.79668670186214,140.615478515625,9927700
JPM,2023-11-15,140.63438110068913,142.24476778987932,140.63438110068913,141.84690856933594,8365300
JPM,2023-11-16,142.1784540844415,143.54255113282872,142.1784540844415,143.46676635742188,8126200
JPM,2023-11-17,144.1772740953541,144.80248783256752,143.5520603581407,144.7646026611328,7812400
JPM,2023-11-20,144.06358253221205,145.64555199659807,143.9120129602485,145.2097930908203,7019000
JPM,2023-11-21,145.12453420331482,145.53187560312782,144.52775252863756,144.9066619873047,7083500
JPM,2023-11-22,145.3234654437586,145.76869199043034,144.84033928000449,145.2476806640625,5174500
JPM,2023-11-24,145.49396152952596,146.2991621172823,145.2003045600638,145.44659423828125,3496900
JPM,2023-11-27,145.34240642173663,145.43714101363966,144.66037228701836,145.1150665283203,6259100
JPM,2023-11-28,145.14346959235732,145.75920101513483,144.66982558884604,145.44659423828125,6582700
JPM,2023-11-29,146.04339921623102,147.4264461508105,145.88236197975067,146.1855010986328,9126100
JPM,2023-11-30,146.74442716090434,147.90011998922665,146.24236554173646,147.85275268554688,9869800
JPM,2023-12-01,147.6064237377565,149.53888490616447,147.6064237377565,148.57264709472656,8916000
JPM,2023-12-04,147.79588967365407,149.71888331169214,147.66326992118485,149.66204833984375,9607500
JPM,2023-12-05,148.97053122729264,150.1451737523716,148.69582402014166,149.6431121826172,9135600
JPM,2023-12-06,150.4672246773074,150.82719874806344,147.77693018657288,148.07058715820312,9366000
JPM,2023-12-07,148.43056368318955,149.017877636161,147.91902005266044,148.52528381347656,8130900
JPM,2023-12-08,148.97053119979643,150.41041325374513,148.70529167070984,150.16412353515625,7369400
JPM,2023-12-11,150.16410270169644,150.90298620942215,149.81359630123396,150.71353149414062,8093900
JPM,2023-12-12,150.83669073201253,152.18183819415106,150.50514854635935,152.05870056152344,10223000
JPM,2023-12-13,152.0586765193189,153.48907622122266,151.3482105066473,152.57020568847656,12379100
JPM,2023-12-14,153.29963367104395,156.1509656245066,153.18596372542805,155.3457794189453,13643000
JPM,2023-12-15,154.48375252838963,156.5677835579425,153.83012139517064,156.52041625976562,20309300
JPM,2023-12-18,157.1740249143251,158.32024976660728,156.89931775133914,157.46768188476562,8469600
JPM,2023-12-19,157.24984077686577,159.58964378092742,156.82356397890698,159.57069396972656,10345700
JPM,2023-12-20,159.13492535722085,160.4800726590447,157.6760936599054,157.7708282470703,10734700
JPM,2023-12-21,158.04556267481686,159.22967294621378,156.94670487388746,158.6707763671875,7601700
JPM,2023-12-22,158.67075387718188,159.3622701304102,158.41498204756135,158.57601928710938,6576300
JPM,2023-12-26,158.63288391713263,159.87382911188115,158.36762993040162,159.51385498046875,4683600
JPM,2023-12-27,158.99285944556456,160.53694394796682,158.74656969947347,160.4706268310547,6428600
JPM,2023-12-28,160.4232450918324,161.6641901868301,160.09168847592298,161.3231658935547,6320100
JPM,2023-12-29,161.03896292625708,161.69259397084912,160.68847098531793,161.13369750976562,6435100
JPM,2024-01-02,160.17692675575273,163.09457557227162,160.00642185144383,163.0093231201172,9977400
JPM,2024-01-03,162.80092013818626,162.97142504410533,161.38945578093865,162.29885864257812,9852300
JPM,2024-01-04,162.64198661978116,165.2249734767481,162.54666787031996,163.3759002685547,11972500
JPM,2024-01-05,163.43308081610093,165.25356125376524,163.43308081610093,164.19558715820312,10066000
JPM,2024-01-08,163.95733642578125,164.2813969569435,161.545920016577,163.95733642578125,11229900
JPM,2024-01-09,163.57605253977218,163.73808278220446,162.1273064155779,162.6610565185547,9923600
JPM,2024-01-10,162.0319849264367,163.06136634061303,161.03119622846532,163.00418090820312,9670200
JPM,2024-01-11,162.34654010755642,162.37513282741753,160.73574901857515,162.3179473876953,11919500
JPM,2024-01-12,165.65392184497225,168.04627182521298,160.98357823510713,161.12655639648438,19436500
JPM,2024-01-16,157.14245233618308,160.21153041789913,156.5991760965609,160.11622619628906,17206400
JPM,2024-01-17,159.49668997215466,161.1456145088664,158.68653860841985,159.25840759277344,11107500
JPM,2024-01-18,159.2869952568206,159.67778183706136,157.49512171042235,159.57293701171875,9382300
JPM,2024-01-19,159.69682190226158,162.57527654660007,159.24884995436918,162.32745361328125,13115700
JPM,2024-01-22,162.47044192364703,163.91918812242486,161.7555948824447,162.1368408203125,12837500
JPM,2024-01-23,161.71745692199738,161.79370901610295,160.54511188027425,161.0693359375,8360800
JPM,2024-01-24,161.42199326325292,162.99465093143215,160.94542857064098,162.50856018066406,9967100
JPM,2024-01-25,164.23373703536978,164.88187263916845,162.89936159166894,164.83421325683594,8873500
JPM,2024-01-26,164.51965833333819,164.94856363380785,163.72855922448986,164.2051239013672,7443000
JPM,2024-01-29,164.16700911633845,164.73887801633018,163.27106517505794,164.634033203125,6971200
JPM,2024-01-30,164.72935032471554,168.47514175793654,164.72935032471554,168.00811767578125,10822100
JPM,2024-01-31,167.94140729707823,169.94298497281716,166.1685859265556,166.18765258789062,11521800
JPM,2024-02-01,165.5013800519336,166.6451323652847,163.3949577854356,165.587158203125,9354800
JPM,2024-02-02,165.17731524669946,167.57920522249475,165.13918192921102,166.540283203125,8607600
JPM,2024-02-05,165.71108842584943,166.88343358893525,164.81514440685976,166.3210906982422,7820200
JPM,2024-02-06,166.4259057485911,167.62684341714058,165.61574003543072,166.8929443359375,6764800
JPM,2024-02-07,167.45531197350942,167.62686829007302,165.8064021309331,167.20748901367188,7225500
JPM,2024-02-08,166.79766339757882,167.09313121719248,165.43469518617331,166.60704040527344,6060300
JPM,2024-02-09,166.79766388202404,166.89298265025462,165.5299998912884,166.80718994140625,6296700
JPM,2024-02-12,166.5879275879727,168.52277878382498,165.55854626240236,167.5505828857422,8539300
JPM,2024-02-13,167.10266035536173,167.96999709238426,164.52919923319496,166.0923309326172,8397600
JPM,2024-02-14,166.86434670521666,167.8460686805648,166.24480395940387,167.7793426513672,7056700
JPM,2024-02-15,167.8937343759437,171.7634518732101,167.8937343759437,171.4393768310547,8723400
JPM,2024-02-16,171.19154963479215,171.54420281252945,169.80951509500167,170.63873291015625,8152600
JPM,2024-02-20,170.79125525671367,172.00173363675566,170.04781550672885,171.30593872070312,9668000
JPM,2024-02-21,171.51561163249343,172.50687423160645,170.15264373821137,172.42108154296875,7024000
JPM,2024-02-22,173.29801377657841,174.82301226014678,172.7451969178192,174.4894256591797,9296500
JPM,2024-02-23,175.19471637316317,176.5195656852943,174.60378078668188,175.3662872314453,7105800
JPM,2024-02-26,175.1375127000542,175.81424091701768,173.9270343904093,174.7657928466797,7145400
JPM,2024-02-27,174.71815547760136,174.93737117679154,173.69831453855065,174.85159301757812,5717100
JPM,2024-02-28,174.83253719077322,176.51958047785345,174.3845797059211,175.73802185058594,6131600
JPM,2024-02-29,176.95800272580232,177.69190187097396,175.23284088916765,177.33924865722656,9643000
JPM,2024-03-01,176.9961332386516,177.70145425651842,176.4242643035929,176.6053466796875,6311800
JPM,2024-03-04,176.05253948496141,178.79754229244386,175.6331602181459,177.93019104003906,7063600
JPM,2024-03-05,177.62519917623598,180.42740199617094,177.62519917623598,179.71255493164062,6617800
JPM,2024-03-06,180.3797618604822,181.16133504867997,178.8356966903188,180.64663696289062,7572900
JPM,2024-03-07,181.00881480258207,181.57115767973485,177.88255141389413,179.06442260742188,7618300
JPM,2024-03-08,179.60771515433038,181.5330407077065,179.11208377013827,179.3980255126953,6172200
JPM,2024-03-11,178.5020662570391,179.60769981055208,177.49175145743587,179.4647216796875,5762600
JPM,2024-03-12,180.09376269749984,181.24705544959906,179.1025147107052,180.94204711914062,5708400
JPM,2024-03-13,181.437716033799,182.74349867848787,180.94208466575625,182.409912109375,7795500
JPM,2024-03-14,182.07630255175962,182.6481859917152,178.3305111052107,179.15972900390625,10310900
JPM,2024-03-15,177.73956247395188,181.99052590228584,177.73956247395188,181.38052368164062,17214200
JPM,2024-03-18,181.69507691341752,183.66804736877484,180.98975586451206,183.6299285888672,9013800
JPM,2024-03-19,183.6775727454706,184.84037723128353,183.36303829879972,184.70693969726562,8478700
JPM,2024-03-20,185.08820281034855,187.34711486243472,184.53538600625475,187.12789916992188,9367000
JPM,2024-03-21,187.30899243272455,190.08258791393138,187.12789552103195,189.7299346923828,11203800
JPM,2024-03-22,189.68227554589657,191.08337691916773,187.32804477821512,187.404296875,8108800
JPM,2024-03-25,187.38524407916947,187.70930458163005,185.25022900773442,185.6886749267578,8620000
JPM,2024-03-26,185.46944807092873,187.44243292704115,184.96429064801697,186.55601501464844,5961500
JPM,2024-03-27,187.28991086778012,190.244617569139,187.17554000364467,190.16836547851562,8725800
JPM,2024-03-28,190.1397869801665,191.31213205601443,189.23430242605596,190.9118194580078,8628300
JPM,2024-04-01,190.61634353364525,191.5218135054846,189.26290160477805,189.6155548095703,7309000
JPM,2024-04-02,189.09134989704782,190.41619924304973,188.79588209625334,189.53932189941406,7014700
JPM,2024-04-03,189.71089124619849,190.20652266354173,188.43370119343143,189.00558471679688,9353400
JPM,2024-04-04,190.92293205560827,191.43103611802593,187.47166000683382,187.56752014160156,9243800
JPM,2024-04-05,188.0564797235353,189.93550239099562,187.0498531231776,189.29318237304688,6532300
JPM,2024-04-08,189.4561511095411,190.7599689797472,189.4561511095411,190.28062438964844,8001000
JPM,2024-04-09,189.88759172283076,190.66412769503867,186.858130102975,189.00558471679688,7351500
JPM,2024-04-10,187.47164011404152,188.92885151517444,186.1582262140192,187.3949432373047,7681400
JPM,2024-04-11,187.90305769185724,188.44951748332386,185.2570811252899,187.35659790039062,10137700
JPM,2024-04-12,180.54034929302082,181.12513563622184,174.99911250049018,175.23878479003906,31532300
JPM,2024-04-15,176.8781304650247,179.71585650140818,174.67314271511265,175.3346405029297,14766600
JPM,2024-04-16,175.34421656606602,175.59348507440095,172.22847723934825,173.3309783935547,16451800
JPM,2024-04-17,173.87743429200685,174.88406075478235,171.79708073743586,172.64073181152344,9017100
JPM,2024-04-18,173.61862312306104,175.78525548815472,172.53529962629594,173.76242065429688,9557700
JPM,2024-04-19,174.86488374948237,178.20113230723476,173.91579091483374,178.1244354248047,13402300
JPM,2024-04-22,178.30659681566635,182.27556923453258,178.29700056215378,181.58531188964844,11529700
JPM,2024-04-23,183.23427432520236,184.288823684532,182.64947331897505,184.20254516601562,9144400
JPM,2024-04-24,182.65903852652195,185.24749624840408,182.313909855042,185.10369873046875,6964900
JPM,2024-04-25,184.30798671411355,185.92817369729963,183.28218231517408,185.3817138671875,9802300
JPM,2024-04-26,185.57344675747706,186.81973082192815,185.08450597891687,185.4967498779297,6413700
JPM,2024-04-29,185.4871603065969,186.2349366235766,184.48053384037513,185.29542541503906,5387800
JPM,2024-04-30,184.8448357100977,186.93478547211615,183.7231712629308,183.8190460205078,8153700
JPM,2024-05-01,184.3271633446403,186.42669488243652,182.90829289804591,183.93409729003906,7445300
JPM,2024-05-02,185.09409510958633,185.5063243643034,181.6907461813504,183.74234008789062,6501700
JPM,2024-05-03,184.06829876150786,184.5764027909394,180.67454593960358,182.6398468017578,8922800
JPM,2024-05-06,183.80944819934183,184.2600332249276,181.9783632240918,184.06829833984375,7911100
JPM,2024-05-07,183.78070641582713,184.95988996978727,183.73276903282613,183.82864379882812,7688800
JPM,2024-05-08,183.10962159293808,188.52620925988919,183.10962159293808,187.56752014160156,9227600
JPM,2024-05-09,187.10734763918092,189.42737347784018,187.04024700977476,189.34109497070312,7977300
JPM,2024-05-10,190.33813049739558,191.10508471525102,190.0792949687619,190.5586395263672,7529800
JPM,2024-05-13,190.58739418867287,191.5940206597629,189.85878111742107,190.52027893066406,7049200
JPM,2024-05-14,190.77912056033855,193.25254005969873,189.9738252708075,193.1854248046875,8596200
JPM,2024-05-15,193.66479112658575,194.31670735941614,191.51733677946362,193.7606658935547,8370000
JPM,2024-05-16,193.866101662291,196.03273365800683,193.64560727584146,194.10577392578125,8497900
JPM,2024-05-17,195.39042954302607,196.5792093322775,194.43174041156257,196.32994079589844,9260500
JPM,2024-05-20,195.94646044000078,197.37491243517428,187.32784034615054,187.5004119873047,17373300
JPM,2024-05-21,188.86177848555144,191.641971403761,188.4783086445697,191.27767944335938,14420800
JPM,2024-05-22,190.7791278137312,192.6389869781935,189.52324745359738,190.1176300048828,9425300
JPM,2024-05-23,189.63829745126534,190.10806039860006,187.97018770099368,188.78506469726562,8069400
JPM,2024-05-24,189.58079156400566,192.46644082422952,189.39863827328057,192.41851806640625,7356200
JPM,2024-05-28,191.60359727675655,192.13087918863567,190.4531733234784,191.2584686279297,6910200
JPM,2024-05-29,189.82044693132437,190.76955443221763,188.75630141642043,189.9259033203125,6120000
JPM,2024-05-30,190.35732523946047,191.59404249956677,190.2039314566132,191.09552001953125,6829100
JPM,2024-05-31,191.06673418033685,194.901490452382,190.15598249141297,194.25917053222656,14417900
JPM,2024-06-03,193.95241437271525,194.05787077238716,190.96130867792954,193.482666015625,6444300
JPM,2024-06-04,191.89123007503053,193.63603677852987,190.08888973275643,190.9325408935547,6848300
JPM,2024-06-05,191.50773045425237,191.56526408846938,188.78505690537415,189.1110076904297,8351600
JPM,2024-06-06,189.11098402804726,189.83959701928046,187.26072130753772,188.77545166015625,7640300
JPM,2024-06-07,189.2739797714667,192.61980995746194,188.8713321096013,191.68988037109375,6964500
JPM,2024-06-10,191.0092270817566,192.54312090911645,190.24227285385908,191.3639373779297,6070800
JPM,2024-06-11,189.73415971337363,189.76291921555642,185.60221211085312,186.330810546875,9235300
JPM,2024-06-12,187.9030786059077,188.5933359833063,183.406824027288,183.61773681640625,12751300
JPM,2024-06-13,184.3751194659853,186.54175185638388,182.99460463625155,185.65975952148438,8587800
JPM,2024-06-14,183.54101774777556,186.81015095563032,183.5122582462289,185.77476501464844,6874000
JPM,2024-06-17,185.48715258773336,187.50040543639741,184.68185729964134,186.92518615722656,8725400
JPM,2024-06-18,186.56092242282216,189.78211868976877,186.11033733277037,188.8617706298828,9023000
JPM,2024-06-20,188.2769434150986,191.21052959046503,188.00851164927644,190.46275329589844,8731100
JPM,2024-06-21,188.58373987114496,189.0247286665629,186.19659873864725,188.190673828125,20972100
JPM,2024-06-24,189.6382886582382,190.99962542574337,188.957627588703,190.66409301757812,9785900
JPM,2024-06-25,189.90672123301874,191.80493619273605,189.57118882344554,189.88755798339844,6862500
JPM,2024-06-26,189.2931341741866,189.76289703565632,188.1714698348563,189.27395629882812,7758600
JPM,2024-06-27,189.28358009107907,191.6036059802996,188.76587978010525,190.94210815429688,7913500
JPM,2024-06-28,191.74741410626976,194.23043015450833,191.06675299288662,193.9044647216797,15307600
JPM,2024-07-01,194.46049781077463,198.5349265754009,194.28794079062752,196.96267700195312,10205800
JPM,2024-07-02,196.80929606300535,200.23182347007662,196.31078822001166,200.20306396484375,7802900
JPM,2024-07-03,200.89332093759472,201.68903471376527,199.07180271542398,200.06884765625,5560900
JPM,2024-07-05,199.53866159652915,199.9049721380336,197.15757688402516,197.4178466796875,8093100
JPM,2024-07-08,197.65883954033447,199.45188272324833,196.62736569671677,197.78416442871094,8707000
JPM,2024-07-09,198.2275912793329,202.20890663088076,198.05406339705047,200.1555938720703,9058900
JPM,2024-07-10,198.71921243995314,200.4833364513415,198.1793741060949,200.3194580078125,8328500
JPM,2024-07-11,198.78671869994315,200.6086806066436,197.98659583908096,199.98207092285156,10658100
JPM,2024-07-12,196.6562601537881,199.98206161154934,194.82466361458398,197.5624237060547,15443400
JPM,2024-07-15,199.7314503097893,203.99233468764302,199.2783684798156,202.48849487304688,10719700
JPM,2024-07-16,202.44028200402863,206.04565232180363,200.58940119084525,205.92996215820312,11557000
JPM,2024-07-17,206.1034814139679,209.72812101590785,205.59256190040833,209.06295776367188,11572500
JPM,2024-07-18,207.86760619146685,208.84124221450833,201.7076384383101,202.42098999023438,12415100
JPM,2024-07-19,203.5970906580946,204.70570108246514,201.39916866530874,202.22821044921875,8095900
JPM,2024-07-22,202.883717700245,204.53215166667349,202.16071673369055,202.71018981933594,7663200
JPM,2024-07-23,203.42354026627365,203.86697258733173,201.81366000427525,202.7583770751953,5557300
JPM,2024-07-24,202.00648720315863,204.39720644869962,200.57976931414956,201.08103942871094,7119000
JPM,2024-07-25,201.1388579458968,202.62342813048153,200.56046601291564,201.15814208984375,6403800
JPM,2024-07-26,201.7076360111633,205.48651931773958,201.10994520654938,204.59963989257812,8027800
JPM,2024-07-29,204.99487998321382,205.9203277459261,202.97048598586377,203.2596893310547,6533600
JPM,2024-07-30,205.5540018271571,208.02184290665085,205.2937320559166,207.44345092773438,8850700
JPM,2024-07-31,207.0481990555499,208.6002417445629,205.01415571416632,205.1394805908203,9071600
JPM,2024-08-01,205.5250819532728,206.13240750216778,198.9506004887708,200.47372436523438,10918600
JPM,2024-08-02,196.540593467653,197.3021480368774,189.8022189578119,191.97122192382812,18041700
JPM,2024-08-05,187.06445780696276,189.10813588433086,184.0278448440605,187.88385009765625,13927000
JPM,2024-08-06,188.3658523579827,195.30667364113896,187.01625639153167,193.12802124023438,10605800
JPM,2024-08-07,196.18391213762757,198.3432804867036,192.99306997882093,193.1858673095703,9204400
JPM,2024-08-08,195.1813678658191,197.53353367427624,194.52583925403053,196.71412658691406,7761200
